name, left, top,timestamp,numPerson,personId
Vedant,548,248,34173,1,0
Vedant,548,248,34174,1,0
Vedant,548,248,34174,1,0
Vedant,548,264,34174,1,0
Vedant,548,264,34174,1,0
Vedant,548,248,34175,1,0
Vedant,548,248,34175,1,0
Vedant,548,264,34175,1,0
Vedant,548,264,34175,1,0
Vedant,564,264,34176,1,0
Vedant,564,264,34176,1,0
Vedant,544,260,34176,1,0
Vedant,544,260,34176,1,0
Vedant,548,264,34177,1,0
Vedant,548,264,34177,1,0
Vedant,564,264,34177,1,0
Vedant,564,264,34177,1,0
Vedant,580,248,34178,1,0
Vedant,580,248,34178,1,0
Vedant,624,240,34178,1,0
Vedant,624,240,34178,1,0
Vedant,680,240,34178,1,0
Vedant,680,240,34179,1,0
Vedant,700,240,34179,1,0
Vedant,700,240,34179,1,0
Vedant,720,240,34179,1,0
Vedant,720,240,34180,1,0
Vedant,720,240,34180,1,0
Vedant,720,240,34180,1,0
Vedant,700,220,34180,1,0
Vedant,700,220,34181,1,0
Vedant,660,220,34181,1,0
Vedant,660,220,34181,1,0
Vedant,660,220,34181,1,0
Vedant,660,220,34182,1,0
Vedant,700,220,34182,1,0
Vedant,700,220,34182,1,0
Vedant,700,220,34182,1,0
Vedant,700,220,34183,1,0
Vedant,640,220,34183,1,0
Vedant,640,220,34183,1,0
Vedant,564,200,34184,1,0
Vedant,564,200,34184,1,0
Vedant,624,220,34184,1,0
Vedant,624,220,34184,1,0
Vedant,680,220,34185,1,0
Vedant,680,220,34185,1,0
Vedant,680,220,34185,1,0
Vedant,680,220,34185,1,0
Vedant,680,220,34186,1,0
Vedant,680,220,34186,1,0
Vedant,680,220,34186,1,0
Vedant,680,220,34186,1,0
Vedant,700,220,34187,1,0
Vedant,700,220,34187,1,0
Vedant,700,220,34187,1,0
Vedant,700,220,34187,1,0
Vedant,700,220,34187,1,0
Vedant,700,220,34188,1,0
Vedant,700,220,34188,1,0
Vedant,700,220,34188,1,0
Vedant,596,232,34189,1,0
Vedant,596,232,34189,1,0
Vedant,516,264,34189,1,0
Vedant,516,264,34189,1,0
Vedant,500,248,34190,1,0
Vedant,500,248,34190,1,0
Vedant,500,232,34190,1,0
Vedant,500,232,34190,1,0
Vedant,516,248,34191,1,0
Vedant,516,248,34191,1,0
Vedant,516,248,34191,1,0
Vedant,516,248,34192,1,0
Vedant,532,248,34192,1,0
Vedant,532,248,34192,1,0
Vedant,516,248,34192,1,0
Vedant,516,248,34193,1,0
Vedant,516,264,34193,1,0
Vedant,516,264,34193,1,0
Vedant,516,248,34193,1,0
Vedant,516,248,34193,1,0
Vedant,516,248,34194,1,0
Vedant,516,248,34194,1,0
Vedant,516,248,34194,1,0
Vedant,516,248,34194,1,0
Vedant,516,248,34195,1,0
Vedant,516,248,34195,1,0
Vedant,532,248,34195,1,0
Vedant,532,248,34195,1,0
Vedant,532,264,34196,1,0
Vedant,532,264,34196,1,0
Vedant,516,248,34196,1,0
Vedant,516,248,34196,1,0
Vedant,516,264,34196,1,0
Vedant,516,264,34197,1,0
Vedant,500,264,34197,1,0
Vedant,500,264,34197,1,0
Vedant,500,264,34197,1,0
Vedant,500,264,34198,1,0
Vedant,516,248,34198,1,0
Vedant,516,248,34198,1,0
Vedant,516,216,34198,1,0
Vedant,516,216,34199,1,0
Vedant,532,152,34199,1,0
Vedant,532,152,34199,1,0
Vedant,472,176,34199,1,0
Vedant,472,176,34199,1,0
Vedant,488,296,34200,1,0
Vedant,488,296,34200,1,0
Vedant,472,312,34200,1,0
Vedant,472,312,34200,1,0
Vedant,472,288,34201,1,0
Vedant,472,288,34201,1,0
Vedant,472,288,34201,1,0
Vedant,472,288,34201,1,0
Vedant,472,268,34202,1,0
Vedant,472,268,34202,1,0
Vedant,488,280,34202,1,0
Vedant,488,280,34202,1,0
Vedant,472,288,34202,1,0
Vedant,472,288,34203,1,0
Vedant,496,268,34203,1,0
Vedant,496,268,34204,1,0
Vedant,472,288,34204,1,0
Vedant,472,288,34204,1,0
Vedant,472,288,34204,1,0
Vedant,472,288,34205,1,0
Vedant,472,288,34205,1,0
Vedant,472,288,34205,1,0
Vedant,468,280,34205,1,0
Vedant,468,280,34205,1,0
Vedant,472,268,34206,1,0
Vedant,472,268,34206,1,0
Vedant,468,280,34206,1,0
Vedant,468,280,34206,1,0
Vedant,472,268,34207,1,0
Vedant,472,268,34207,1,0
Vedant,472,268,34207,1,0
Vedant,472,268,34207,1,0
Vedant,468,280,34208,1,0
Vedant,468,280,34208,1,0
Vedant,468,280,34208,1,0
Vedant,468,280,34208,1,0
Vedant,468,280,34208,1,0
Vedant,468,280,34209,1,0
Vedant,468,280,34209,1,0
Vedant,468,280,34209,1,0
Vedant,488,280,34209,1,0
Vedant,488,280,34210,1,0
Vedant,488,280,34210,1,0
Vedant,488,280,34210,1,0
Vedant,488,280,34210,1,0
Vedant,488,280,34211,1,0
Vedant,488,280,34211,1,0
Vedant,488,280,34211,1,0
Vedant,488,280,34211,2,0
Unknown,1156,0,34211,2,1
Vedant,488,280,34211,2,0
Unknown,1156,0,34211,2,1
Vedant,488,280,34212,1,0
Vedant,488,280,34212,1,0
Vedant,488,280,34212,1,0
Vedant,488,280,34212,1,0
Vedant,488,280,34213,1,0
Vedant,488,280,34213,1,0
Vedant,488,280,34213,1,0
Vedant,488,280,34213,1,0
Vedant,488,280,34214,1,0
Vedant,488,280,34214,1,0
Vedant,488,280,34214,1,0
Vedant,488,280,34214,1,0
Vedant,488,280,34215,1,0
Vedant,488,280,34215,1,0
Vedant,488,280,34215,1,0
Vedant,488,280,34215,1,0
Vedant,488,280,34215,1,0
Vedant,488,280,34216,1,0
Vedant,488,280,34216,1,0
Vedant,488,280,34216,1,0
Vedant,488,280,34216,1,0
Vedant,488,280,34217,1,0
Vedant,488,280,34217,1,0
Vedant,488,280,34217,1,0
Vedant,472,288,34217,1,0
Vedant,472,288,34218,1,0
Vedant,472,288,34218,1,0
Vedant,472,288,34218,1,0
Vedant,472,288,34218,1,0
Vedant,472,288,34218,1,0
Vedant,472,288,34219,1,0
Vedant,472,288,34219,1,0
Vedant,472,288,34219,1,0
Vedant,472,288,34219,1,0
Vedant,472,288,34220,1,0
Vedant,472,288,34220,1,0
Vedant,488,280,34220,1,0
Vedant,488,280,34220,1,0
Vedant,488,280,34221,1,0
Vedant,488,280,34221,1,0
Vedant,488,280,34221,1,0
Vedant,488,280,34221,1,0
Vedant,488,280,34222,1,0
Vedant,488,280,34222,1,0
Vedant,488,280,34222,1,0
Vedant,488,280,34222,1,0
Vedant,488,280,34222,1,0
Vedant,488,280,34223,1,0
Vedant,488,280,34223,1,0
Vedant,488,280,34223,1,0
Vedant,488,280,34223,1,0
Vedant,488,280,34224,1,0
Vedant,488,280,34224,1,0
Vedant,488,280,34224,1,0
Vedant,488,280,34224,1,0
Vedant,488,280,34225,1,0
Vedant,488,280,34225,1,0
Vedant,488,280,34225,1,0
Vedant,472,244,34225,1,0
Vedant,472,244,34225,1,0
Vedant,496,244,34226,1,0
Vedant,496,244,34226,1,0
Vedant,484,212,34226,1,0
Vedant,484,212,34226,1,0
Vedant,516,244,34227,1,0
Vedant,516,244,34227,1,0
Vedant,528,240,34227,1,0
Vedant,528,240,34227,1,0
Vedant,516,176,34228,1,0
Vedant,516,176,34228,1,0
Vedant,588,196,34229,1,0
Vedant,588,196,34229,1,0
Vedant,564,196,34229,1,0
Vedant,564,196,34229,1,0
Vedant,564,196,34230,1,0
Vedant,564,196,34230,1,0
Vedant,564,196,34230,1,0
Vedant,564,196,34230,1,0
Vedant,540,196,34230,1,0
Vedant,540,196,34231,1,0
Vedant,564,220,34231,1,0
Vedant,564,220,34231,1,0
Vedant,564,220,34231,1,0
Vedant,564,220,34232,1,0
Vedant,564,196,34232,1,0
Vedant,564,196,34232,1,0
Vedant,564,220,34232,1,0
Vedant,564,220,34232,1,0
Vedant,564,220,34233,1,0
Vedant,564,220,34233,1,0
Vedant,564,220,34233,1,0
Vedant,564,220,34233,1,0
Vedant,564,196,34234,1,0
Vedant,564,196,34234,1,0
Vedant,528,240,34234,1,0
Vedant,528,240,34234,1,0
Vedant,496,220,34235,1,0
Vedant,496,220,34235,1,0
Vedant,508,220,34235,1,0
Vedant,508,220,34235,1,0
Vedant,508,220,34236,1,0
Vedant,508,220,34236,1,0
Vedant,528,220,34236,1,0
Vedant,528,220,34236,1,0
Vedant,540,196,34236,1,0
Vedant,540,196,34237,1,0
Vedant,540,196,34237,1,0
Vedant,540,196,34237,1,0
Vedant,540,196,34237,1,0
Vedant,540,196,34238,1,0
Vedant,564,196,34238,1,0
Vedant,564,196,34238,1,0
Vedant,564,196,34239,1,0
Vedant,564,196,34239,1,0
Vedant,564,196,34239,1,0
Vedant,564,196,34239,1,0
Vedant,540,196,34240,1,0
Vedant,540,196,34240,1,0
Vedant,564,220,34240,1,0
Vedant,564,220,34240,1,0
Vedant,564,196,34241,1,0
Vedant,564,196,34241,1,0
Vedant,564,196,34241,1,0
Vedant,564,196,34241,1,0
Vedant,564,196,34241,1,0
Vedant,564,196,34242,1,0
Vedant,564,220,34242,1,0
Vedant,564,220,34242,1,0
Vedant,564,220,34242,1,0
Vedant,564,220,34243,1,0
Vedant,564,220,34243,1,0
Vedant,564,220,34243,1,0
Vedant,564,196,34243,1,0
Vedant,564,196,34244,1,0
Vedant,564,220,34244,1,0
Vedant,564,220,34244,1,0
Vedant,564,196,34244,1,0
Vedant,564,196,34244,1,0
Vedant,564,196,34245,1,0
Vedant,564,196,34245,1,0
Vedant,564,196,34245,1,0
Vedant,564,196,34245,1,0
Vedant,564,196,34246,1,0
Vedant,564,196,34246,1,0
Vedant,564,196,34246,1,0
Vedant,564,196,34246,1,0
Vedant,564,196,34247,1,0
Vedant,564,196,34247,1,0
Vedant,564,196,34247,1,0
Vedant,564,196,34247,1,0
Vedant,564,196,34247,1,0
Vedant,564,196,34248,1,0
Vedant,564,196,34248,1,0
Vedant,564,196,34248,1,0
Vedant,588,196,34248,1,0
Vedant,588,196,34249,1,0
Vedant,588,196,34249,1,0
Vedant,588,196,34249,1,0
Vedant,588,196,34249,1,0
Vedant,588,196,34250,1,0
Vedant,588,196,34250,1,0
Vedant,588,196,34250,1,0
Vedant,588,196,34251,1,0
Vedant,588,196,34251,1,0
Vedant,588,196,34251,1,0
Vedant,588,196,34251,1,0
Vedant,588,196,34252,1,0
Vedant,588,196,34252,1,0
Vedant,588,196,34252,1,0
Vedant,588,196,34252,1,0
Vedant,588,196,34253,1,0
Vedant,588,196,34253,1,0
Vedant,564,196,34253,1,0
Vedant,564,196,34253,1,0
Vedant,588,196,34253,1,0
Vedant,588,196,34254,1,0
Vedant,588,196,34254,1,0
Vedant,588,196,34254,1,0
Vedant,588,196,34255,1,0
Vedant,588,196,34255,1,0
Vedant,588,196,34255,1,0
Vedant,588,196,34255,1,0
Vedant,588,196,34256,1,0
Vedant,588,196,34256,1,0
Vedant,588,196,34256,1,0
Vedant,588,196,34256,1,0
Vedant,604,220,34257,1,0
Vedant,604,220,34257,1,0
Vedant,604,220,34257,1,0
Vedant,604,220,34257,1,0
Vedant,588,220,34257,1,0
Vedant,588,220,34258,1,0
Vedant,588,244,34258,1,0
Vedant,588,244,34258,1,0
Vedant,632,220,34258,1,0
Vedant,632,220,34259,1,0
Vedant,624,184,34259,1,0
Vedant,624,184,34259,1,0
Vedant,652,184,34259,1,0
Vedant,652,184,34259,1,0
Vedant,680,184,34260,1,0
Vedant,680,184,34260,1,0
Vedant,724,196,34260,1,0
Vedant,724,196,34260,1,0
Vedant,700,196,34261,1,0
Vedant,700,196,34261,1,0
Vedant,680,196,34261,1,0
Vedant,680,196,34261,1,0
Vedant,632,196,34262,1,0
Vedant,632,196,34262,1,0
Vedant,632,196,34262,1,0
Vedant,632,196,34262,1,0
Vedant,608,176,34263,1,0
Vedant,608,176,34263,1,0
Vedant,608,176,34263,1,0
Vedant,608,176,34263,1,0
Vedant,564,176,34263,1,0
Vedant,564,176,34264,1,0
Vedant,564,176,34264,1,0
Vedant,564,176,34264,1,0
Vedant,564,176,34265,1,0
Vedant,564,176,34265,1,0
Vedant,564,176,34265,1,0
Vedant,564,176,34266,1,0
Vedant,564,176,34266,1,0
Vedant,564,176,34266,1,0
Vedant,564,176,34266,1,0
Vedant,564,176,34266,1,0
Vedant,540,156,34267,1,0
Vedant,540,156,34267,1,0
Vedant,564,176,34267,1,0
Vedant,564,176,34267,1,0
Vedant,540,156,34268,1,0
Vedant,540,156,34268,1,0
Vedant,540,156,34268,1,0
Vedant,540,156,34268,1,0
Vedant,540,156,34269,1,0
Vedant,540,156,34269,1,0
Vedant,564,176,34269,1,0
Vedant,564,176,34269,1,0
Vedant,540,152,34270,1,0
Vedant,540,152,34270,1,0
Vedant,540,100,34270,1,0
Vedant,540,100,34270,1,0
Vedant,588,152,34271,1,0
Vedant,588,152,34271,1,0
Vedant,588,152,34271,1,0
Vedant,588,152,34271,1,0
Vedant,588,176,34271,1,0
Vedant,588,176,34272,1,0
Vedant,588,152,34272,1,0
Vedant,588,152,34272,1,0
Vedant,588,176,34272,1,0
Vedant,588,176,34273,1,0
Vedant,588,176,34273,1,0
Vedant,588,176,34273,1,0
Vedant,588,152,34273,1,0
Vedant,588,152,34273,1,0
Vedant,564,152,34274,1,0
Vedant,564,152,34274,1,0
Vedant,540,152,34274,1,0
Vedant,540,152,34274,1,0
Vedant,496,176,34275,1,0
Vedant,496,176,34275,1,0
Vedant,516,176,34275,1,0
Vedant,516,176,34275,1,0
Vedant,588,176,34276,1,0
Vedant,588,176,34276,1,0
Vedant,608,152,34276,1,0
Vedant,608,152,34276,1,0
Vedant,588,176,34277,1,0
Vedant,588,176,34277,1,0
Vedant,568,156,34277,1,0
Vedant,568,156,34277,1,0
Vedant,564,176,34277,1,0
Vedant,564,176,34278,1,0
Vedant,564,152,34278,1,0
Vedant,564,152,34278,1,0
Vedant,540,176,34279,1,0
Vedant,540,176,34279,1,0
Vedant,540,176,34279,1,0
Vedant,540,176,34280,1,0
Vedant,540,152,34280,1,0
Vedant,540,152,34280,1,0
Vedant,540,156,34280,1,0
Vedant,540,156,34281,1,0
Vedant,540,156,34281,1,0
Vedant,540,156,34281,1,0
Vedant,540,156,34281,1,0
Vedant,540,156,34282,1,0
Vedant,564,176,34282,1,0
Vedant,564,176,34282,1,0
Vedant,588,176,34282,1,0
Vedant,588,176,34282,1,0
Vedant,608,176,34283,1,0
Vedant,608,176,34283,1,0
Vedant,608,176,34283,1,0
Vedant,608,176,34283,1,0
Vedant,608,176,34284,1,0
Vedant,608,176,34284,1,0
Vedant,588,176,34284,1,0
Vedant,588,176,34285,1,0
Vedant,564,176,34285,1,0
Vedant,564,176,34285,1,0
Vedant,564,152,34286,1,0
Vedant,564,152,34286,1,0
Vedant,540,156,34286,1,0
Vedant,540,156,34286,1,0
Vedant,540,156,34286,1,0
Vedant,540,156,34287,1,0
Vedant,540,156,34287,1,0
Vedant,540,156,34287,1,0
Vedant,540,128,34288,1,0
Vedant,540,128,34288,1,0
Vedant,564,152,34289,1,0
Vedant,564,152,34289,1,0
Vedant,564,152,34289,1,0
Vedant,564,152,34290,1,0
Vedant,564,152,34290,1,0
Vedant,564,152,34290,1,0
Vedant,564,152,34290,1,0
Vedant,564,152,34291,1,0
Vedant,564,152,34291,1,0
Vedant,564,152,34291,1,0
Vedant,564,152,34291,1,0
Vedant,564,152,34291,1,0
Vedant,564,152,34292,1,0
Vedant,564,152,34292,1,0
Vedant,564,152,34292,1,0
Vedant,564,152,34292,1,0
Vedant,564,152,34293,1,0
Vedant,564,152,34293,1,0
Vedant,564,152,34293,1,0
Vedant,564,152,34293,1,0
Vedant,564,152,34294,1,0
Vedant,564,152,34294,1,0
Vedant,564,152,34294,1,0
Vedant,564,152,34294,1,0
Vedant,540,128,34294,1,0
Vedant,540,128,34295,1,0
Vedant,540,128,34295,1,0
Vedant,540,128,34295,1,0
Vedant,540,128,34295,1,0
Vedant,540,128,34296,1,0
Vedant,564,152,34296,1,0
Vedant,564,152,34296,1,0
Vedant,540,128,34296,1,0
Vedant,540,128,34297,1,0
Vedant,564,152,34297,1,0
Vedant,564,152,34297,1,0
Vedant,540,128,34297,1,0
Vedant,540,128,34298,1,0
Vedant,564,152,34298,1,0
Vedant,564,152,34298,1,0
Vedant,568,128,34298,1,0
Vedant,568,128,34299,1,0
Vedant,588,152,34299,1,0
Vedant,588,152,34299,1,0
Vedant,564,152,34305,1,0
Vedant,564,152,34305,1,0
Vedant,540,128,34306,1,0
Vedant,540,128,34307,1,0
Vedant,540,128,34307,1,0
Vedant,540,128,34307,1,0
Vedant,540,128,34308,1,0
Vedant,540,128,34308,1,0
Vedant,540,128,34308,1,0
Vedant,540,128,34308,1,0
Vedant,564,152,34309,1,0
Vedant,564,152,34309,1,0
Vedant,568,128,34309,1,0
Vedant,568,128,34310,1,0
Vedant,596,128,34310,1,0
Vedant,596,128,34310,1,0
Vedant,608,152,34311,1,0
Vedant,608,152,34311,1,0
Vedant,608,152,34311,1,0
Vedant,608,152,34312,1,0
Vedant,588,152,34312,1,0
Vedant,588,152,34312,1,0
Vedant,568,128,34312,1,0
Vedant,568,128,34313,1,0
Vedant,540,128,34313,1,0
Vedant,540,128,34313,1,0
Vedant,540,152,34314,1,0
Vedant,540,152,34314,1,0
Vedant,540,152,34314,1,0
Vedant,540,152,34315,1,0
Vedant,568,128,34315,1,0
Vedant,568,128,34315,1,0
Vedant,568,156,34315,1,0
Vedant,568,156,34316,1,0
Vedant,568,156,34316,1,0
Vedant,568,156,34316,1,0
Vedant,568,156,34317,1,0
Vedant,568,156,34317,1,0
Vedant,568,156,34317,1,0
Vedant,568,156,34318,1,0
Vedant,568,156,34318,1,0
Vedant,568,156,34318,1,0
Vedant,568,156,34319,1,0
Vedant,568,156,34319,1,0
Vedant,596,156,34319,1,0
Vedant,596,156,34319,1,0
Vedant,608,176,34320,1,0
Vedant,608,176,34320,1,0
Vedant,596,156,34320,1,0
Vedant,596,156,34321,1,0
Vedant,588,176,34321,1,0
Vedant,588,176,34321,1,0
Vedant,588,152,34322,1,0
Vedant,588,152,34322,1,0
Vedant,588,152,34322,1,0
Vedant,588,152,34322,1,0
Vedant,568,128,34323,1,0
Vedant,568,128,34323,1,0
Vedant,588,152,34323,1,0
Vedant,588,152,34324,1,0
Vedant,588,152,34324,1,0
Vedant,588,152,34324,1,0
Vedant,568,156,34325,1,0
Vedant,568,156,34325,1,0
Vedant,588,152,34325,1,0
Vedant,588,152,34325,1,0
Vedant,568,156,34326,1,0
Vedant,568,156,34326,1,0
Vedant,564,152,34326,1,0
Vedant,564,152,34327,1,0
Vedant,544,164,34327,1,0
Vedant,544,164,34327,1,0
Vedant,540,152,34328,1,0
Vedant,540,152,34328,1,0
Vedant,564,152,34328,1,0
Vedant,564,152,34329,1,0
Vedant,564,152,34329,1,0
Vedant,564,152,34329,1,0
Vedant,608,152,34330,1,0
Vedant,608,152,34330,1,0
Vedant,632,176,34330,1,0
Vedant,632,176,34330,1,0
Vedant,632,176,34331,1,0
Vedant,632,176,34331,1,0
Vedant,608,176,34331,1,0
Vedant,608,176,34332,1,0
Vedant,588,152,34332,1,0
Vedant,588,152,34332,1,0
Vedant,564,152,34333,1,0
Vedant,564,152,34333,1,0
Vedant,568,128,34333,1,0
Vedant,568,128,34334,1,0
Vedant,588,176,34334,1,0
Vedant,588,176,34334,1,0
Vedant,564,176,34334,1,0
Vedant,564,176,34335,1,0
Vedant,588,176,34335,1,0
Vedant,588,176,34335,1,0
Vedant,588,176,34335,1,0
Vedant,588,176,34336,1,0
Vedant,588,176,34336,1,0
Vedant,588,176,34336,1,0
Vedant,564,176,34337,1,0
Vedant,564,176,34337,1,0
Vedant,564,152,34337,1,0
Vedant,564,152,34337,1,0
Vedant,564,176,34338,1,0
Vedant,564,176,34338,1,0
Vedant,564,176,34338,1,0
Vedant,564,176,34338,1,0
Vedant,564,152,34339,1,0
Vedant,564,152,34339,1,0
Vedant,564,176,34339,1,0
Vedant,564,176,34339,1,0
Vedant,564,176,34340,1,0
Vedant,564,176,34340,1,0
Vedant,588,176,34340,1,0
Vedant,588,176,34340,1,0
Vedant,588,176,34341,1,0
Vedant,588,176,34341,1,0
Vedant,588,176,34341,1,0
Vedant,588,176,34341,1,0
Vedant,608,176,34341,1,0
Vedant,608,176,34342,1,0
Vedant,608,176,34342,1,0
Vedant,608,176,34342,1,0
Vedant,608,176,34342,1,0
Vedant,608,176,34343,1,0
Vedant,608,176,34343,1,0
Vedant,608,176,34343,1,0
Vedant,588,176,34343,1,0
Vedant,588,176,34343,1,0
Vedant,588,176,34344,1,0
Vedant,588,176,34344,1,0
Vedant,588,176,34344,1,0
Vedant,588,176,34344,1,0
Vedant,588,176,34345,1,0
Vedant,588,176,34345,1,0
Vedant,588,176,34345,1,0
Vedant,588,176,34345,1,0
Vedant,588,176,34346,1,0
Vedant,588,176,34346,1,0
Vedant,588,176,34346,1,0
Vedant,588,176,34346,1,0
Vedant,588,176,34347,1,0
Vedant,588,176,34347,1,0
Vedant,568,156,34347,1,0
Vedant,568,156,34347,1,0
Vedant,564,176,34347,1,0
Vedant,564,176,34348,1,0
Vedant,564,176,34348,1,0
Vedant,564,176,34348,1,0
Vedant,588,176,34348,1,0
Vedant,588,176,34349,1,0
Vedant,588,176,34349,1,0
Vedant,588,176,34349,1,0
Vedant,588,176,34349,1,0
Vedant,588,176,34349,1,0
Vedant,588,176,34350,1,0
Vedant,588,176,34350,1,0
Vedant,588,176,34350,1,0
Vedant,588,176,34350,1,0
Vedant,588,176,34351,1,0
Vedant,588,176,34351,1,0
Vedant,588,176,34351,1,0
Vedant,588,176,34351,1,0
Vedant,588,176,34352,1,0
Vedant,588,176,34352,1,0
Vedant,588,176,34352,1,0
Vedant,588,176,34352,1,0
Vedant,588,176,34353,1,0
Vedant,588,176,34353,1,0
Vedant,588,176,34353,1,0
Vedant,588,176,34353,1,0
Vedant,588,176,34353,1,0
Vedant,588,176,34354,1,0
Vedant,588,176,34354,1,0
Vedant,588,176,34354,1,0
Vedant,588,176,34354,1,0
Vedant,588,176,34355,1,0
Vedant,588,176,34355,1,0
Vedant,588,176,34355,1,0
Vedant,588,152,34355,1,0
Vedant,588,152,34356,1,0
Vedant,588,176,34356,1,0
Vedant,588,176,34356,1,0
Vedant,588,176,34356,1,0
Vedant,588,176,34356,1,0
Vedant,588,176,34357,1,0
Vedant,588,176,34357,1,0
Vedant,588,176,34357,1,0
Vedant,588,176,34357,1,0
Vedant,588,176,34358,1,0
Vedant,588,176,34358,1,0
Vedant,588,176,34358,1,0
Vedant,588,176,34358,1,0
Vedant,588,176,34359,1,0
Vedant,588,176,34359,1,0
Vedant,588,176,34359,1,0
Vedant,588,176,34359,1,0
Vedant,596,156,34360,1,0
Vedant,596,156,34360,1,0
Vedant,608,196,34360,1,0
Vedant,608,196,34361,1,0
Vedant,608,196,34361,1,0
Vedant,608,196,34361,1,0
Vedant,608,196,34361,1,0
Vedant,608,196,34362,1,0
Vedant,608,196,34362,1,0
Vedant,608,196,34362,1,0
Vedant,596,156,34362,1,0
Vedant,596,156,34363,1,0
Vedant,588,196,34363,1,0
Vedant,588,196,34363,1,0
Vedant,588,176,34363,1,0
Vedant,588,176,34364,1,0
Vedant,588,176,34364,1,0
Vedant,588,176,34364,1,0
Vedant,588,176,34364,1,0
Vedant,588,176,34365,1,0
Vedant,588,176,34365,1,0
Vedant,588,176,34365,1,0
Vedant,588,176,34365,1,0
Vedant,588,176,34365,1,0
Vedant,588,176,34366,1,0
Vedant,588,176,34366,1,0
Vedant,588,176,34366,1,0
Vedant,588,176,34366,1,0
Vedant,588,176,34367,1,0
Vedant,588,176,34367,1,0
Vedant,588,176,34367,1,0
Vedant,588,176,34367,1,0
Vedant,588,176,34368,1,0
Vedant,588,176,34368,1,0
Vedant,588,176,34368,1,0
Vedant,588,176,34368,1,0
Vedant,588,176,34368,1,0
Vedant,588,176,34369,1,0
Vedant,588,176,34369,1,0
Vedant,588,176,34369,1,0
Vedant,608,176,34369,1,0
Vedant,608,176,34370,1,0
Unknown,608,176,34370,1,0
Unknown,608,176,34370,1,0
Vedant,588,176,34370,1,0
Vedant,588,176,34371,1,0
Vedant,588,176,34371,1,0
Vedant,588,176,34371,1,0
Vedant,588,176,34371,1,0
Vedant,588,176,34371,1,0
Vedant,588,176,34372,1,0
Vedant,588,176,34372,1,0
Vedant,588,176,34372,1,0
Vedant,588,176,34372,1,0
Vedant,588,176,34373,1,0
Vedant,588,176,34373,1,0
Vedant,608,176,34373,1,0
Vedant,608,176,34373,1,0
Vedant,588,176,34374,1,0
Vedant,588,176,34374,1,0
Vedant,588,196,34374,1,0
Vedant,588,196,34374,1,0
Vedant,588,196,34375,1,0
Vedant,588,196,34375,1,0
Vedant,588,176,34375,1,0
Vedant,588,176,34375,1,0
Vedant,588,176,34375,1,0
Vedant,588,176,34376,1,0
Vedant,588,176,34376,1,0
Vedant,588,176,34376,1,0
Vedant,588,176,34376,1,0
Vedant,588,176,34377,1,0
Vedant,608,176,34377,1,0
Vedant,608,176,34377,1,0
Vedant,632,176,34379,1,0
Vedant,632,176,34379,1,0
Vedant,632,176,34380,1,0
Vedant,632,176,34380,1,0
Vedant,608,176,34380,1,0
Vedant,608,176,34380,1,0
Vedant,608,176,34381,1,0
Vedant,608,176,34381,1,0
Vedant,608,176,34381,1,0
Vedant,608,176,34381,1,0
